Country Name,Country Code,Series Name,Series Code,2019 [YR2019]
Mauritius,MUS,Rule of Law: Estimate,RL.EST,0.7642585
Mauritius,MUS,Government Effectiveness: Estimate,GE.EST,0.8703991
Mexico,MEX,Rule of Law: Estimate,RL.EST,-0.6580054
Mexico,MEX,Government Effectiveness: Estimate,GE.EST,-0.156787
"Micronesia, Fed. Sts.",FSM,Rule of Law: Estimate,RL.EST,0.0246855
"Micronesia, Fed. Sts.",FSM,Government Effectiveness: Estimate,GE.EST,-0.1926782
Moldova,MDA,Rule of Law: Estimate,RL.EST,-0.3727618
Moldova,MDA,Government Effectiveness: Estimate,GE.EST,-0.3837529
Monaco,MCO,Rule of Law: Estimate,RL.EST,..
Monaco,MCO,Government Effectiveness: Estimate,GE.EST,..
Mongolia,MNG,Rule of Law: Estimate,RL.EST,-0.2661898
Mongolia,MNG,Government Effectiveness: Estimate,GE.EST,-0.1954342
Montenegro,MNE,Rule of Law: Estimate,RL.EST,0.0962938
Montenegro,MNE,Government Effectiveness: Estimate,GE.EST,0.1554429
Morocco,MAR,Rule of Law: Estimate,RL.EST,-0.1353823
Morocco,MAR,Government Effectiveness: Estimate,GE.EST,-0.1194802
Mozambique,MOZ,Rule of Law: Estimate,RL.EST,-1.020236
Mozambique,MOZ,Government Effectiveness: Estimate,GE.EST,-0.8230483
Myanmar,MMR,Rule of Law: Estimate,RL.EST,-1.063034
Myanmar,MMR,Government Effectiveness: Estimate,GE.EST,-1.14944
Namibia,NAM,Rule of Law: Estimate,RL.EST,0.3104669
Namibia,NAM,Government Effectiveness: Estimate,GE.EST,0.0959153
Nauru,NRU,Rule of Law: Estimate,RL.EST,-0.7639237
Nauru,NRU,Government Effectiveness: Estimate,GE.EST,-0.1297272
Nepal,NPL,Rule of Law: Estimate,RL.EST,-0.5353847
Nepal,NPL,Government Effectiveness: Estimate,GE.EST,-1.045521
Netherlands,NLD,Rule of Law: Estimate,RL.EST,1.77776
Netherlands,NLD,Government Effectiveness: Estimate,GE.EST,1.803272
Netherlands Antilles,ANT,Rule of Law: Estimate,RL.EST,..
Netherlands Antilles,ANT,Government Effectiveness: Estimate,GE.EST,..
New Zealand,NZL,Rule of Law: Estimate,RL.EST,1.885101
New Zealand,NZL,Government Effectiveness: Estimate,GE.EST,1.670557
Nicaragua,NIC,Rule of Law: Estimate,RL.EST,-1.175733
Nicaragua,NIC,Government Effectiveness: Estimate,GE.EST,-0.7708514
Niger,NER,Rule of Law: Estimate,RL.EST,-0.5327945
Niger,NER,Government Effectiveness: Estimate,GE.EST,-0.8012532
Nigeria,NGA,Rule of Law: Estimate,RL.EST,-0.8980616
Nigeria,NGA,Government Effectiveness: Estimate,GE.EST,-1.088863
Niue,NIU,Rule of Law: Estimate,RL.EST,..
Niue,NIU,Government Effectiveness: Estimate,GE.EST,..
North Macedonia,MKD,Rule of Law: Estimate,RL.EST,-0.2431617
North Macedonia,MKD,Government Effectiveness: Estimate,GE.EST,-0.002664
Norway,NOR,Rule of Law: Estimate,RL.EST,1.9853
Norway,NOR,Government Effectiveness: Estimate,GE.EST,1.861935
Oman,OMN,Rule of Law: Estimate,RL.EST,0.5544669
Oman,OMN,Government Effectiveness: Estimate,GE.EST,0.2590411
Pakistan,PAK,Rule of Law: Estimate,RL.EST,-0.6674315
Pakistan,PAK,Government Effectiveness: Estimate,GE.EST,-0.6771356
Palau,PLW,Rule of Law: Estimate,RL.EST,0.3144668
Palau,PLW,Government Effectiveness: Estimate,GE.EST,-0.0456735
Panama,PAN,Rule of Law: Estimate,RL.EST,-0.1187436
Panama,PAN,Government Effectiveness: Estimate,GE.EST,0.0645118
Papua New Guinea,PNG,Rule of Law: Estimate,RL.EST,-0.8012539
Papua New Guinea,PNG,Government Effectiveness: Estimate,GE.EST,-0.8091748
Paraguay,PRY,Rule of Law: Estimate,RL.EST,-0.5564749
Paraguay,PRY,Government Effectiveness: Estimate,GE.EST,-0.5343443
Peru,PER,Rule of Law: Estimate,RL.EST,-0.4871095
Peru,PER,Government Effectiveness: Estimate,GE.EST,-0.0678705
Philippines,PHL,Rule of Law: Estimate,RL.EST,-0.4769835
Philippines,PHL,Government Effectiveness: Estimate,GE.EST,0.0520084
Poland,POL,Rule of Law: Estimate,RL.EST,0.4312604
Poland,POL,Government Effectiveness: Estimate,GE.EST,0.534801
Portugal,PRT,Rule of Law: Estimate,RL.EST,1.138518
Portugal,PRT,Government Effectiveness: Estimate,GE.EST,1.168682
Puerto Rico,PRI,Rule of Law: Estimate,RL.EST,0.5874102
Puerto Rico,PRI,Government Effectiveness: Estimate,GE.EST,-0.1645184
Qatar,QAT,Rule of Law: Estimate,RL.EST,0.7344219
Qatar,QAT,Government Effectiveness: Estimate,GE.EST,0.7049138
Reunion,REU,Rule of Law: Estimate,RL.EST,0.8455459
Reunion,REU,Government Effectiveness: Estimate,GE.EST,1.088741
Romania,ROU,Rule of Law: Estimate,RL.EST,0.4016761
Romania,ROU,Government Effectiveness: Estimate,GE.EST,-0.1621793
Russian Federation,RUS,Rule of Law: Estimate,RL.EST,-0.7236124
Russian Federation,RUS,Government Effectiveness: Estimate,GE.EST,0.1501806
Rwanda,RWA,Rule of Law: Estimate,RL.EST,0.0765001
Rwanda,RWA,Government Effectiveness: Estimate,GE.EST,0.1845681
Samoa,WSM,Rule of Law: Estimate,RL.EST,1.079298
Samoa,WSM,Government Effectiveness: Estimate,GE.EST,0.4351541
San Marino,SMR,Rule of Law: Estimate,RL.EST,..
San Marino,SMR,Government Effectiveness: Estimate,GE.EST,..
Sao Tome and Principe,STP,Rule of Law: Estimate,RL.EST,-0.6794825
Sao Tome and Principe,STP,Government Effectiveness: Estimate,GE.EST,-0.6277019
Saudi Arabia,SAU,Rule of Law: Estimate,RL.EST,0.1685323
Saudi Arabia,SAU,Government Effectiveness: Estimate,GE.EST,0.306174
Senegal,SEN,Rule of Law: Estimate,RL.EST,-0.1904918
Senegal,SEN,Government Effectiveness: Estimate,GE.EST,-0.0581013
Serbia,SRB,Rule of Law: Estimate,RL.EST,-0.1621674
Serbia,SRB,Government Effectiveness: Estimate,GE.EST,0.0484762
Seychelles,SYC,Rule of Law: Estimate,RL.EST,0.1717875
Seychelles,SYC,Government Effectiveness: Estimate,GE.EST,0.516902
Sierra Leone,SLE,Rule of Law: Estimate,RL.EST,-0.7662208
Sierra Leone,SLE,Government Effectiveness: Estimate,GE.EST,-1.126064
Singapore,SGP,Rule of Law: Estimate,RL.EST,1.878919
Singapore,SGP,Government Effectiveness: Estimate,GE.EST,2.220709
Slovak Republic,SVK,Rule of Law: Estimate,RL.EST,0.5284449
Slovak Republic,SVK,Government Effectiveness: Estimate,GE.EST,0.5852264
Slovenia,SVN,Rule of Law: Estimate,RL.EST,1.118611
Slovenia,SVN,Government Effectiveness: Estimate,GE.EST,1.081091
Solomon Islands,SLB,Rule of Law: Estimate,RL.EST,-0.1392097
Solomon Islands,SLB,Government Effectiveness: Estimate,GE.EST,-0.9993162
Somalia,SOM,Rule of Law: Estimate,RL.EST,-2.350949
Somalia,SOM,Government Effectiveness: Estimate,GE.EST,-2.236429
South Africa,ZAF,Rule of Law: Estimate,RL.EST,-0.0761623
South Africa,ZAF,Government Effectiveness: Estimate,GE.EST,0.3676561
South Sudan,SSD,Rule of Law: Estimate,RL.EST,-1.97004
South Sudan,SSD,Government Effectiveness: Estimate,GE.EST,-2.451946
Spain,ESP,Rule of Law: Estimate,RL.EST,1.025826
Spain,ESP,Government Effectiveness: Estimate,GE.EST,1.001175
Sri Lanka,LKA,Rule of Law: Estimate,RL.EST,-0.0118801
Sri Lanka,LKA,Government Effectiveness: Estimate,GE.EST,-0.1143393
St. Kitts and Nevis,KNA,Rule of Law: Estimate,RL.EST,0.4798416
St. Kitts and Nevis,KNA,Government Effectiveness: Estimate,GE.EST,0.5423087
St. Lucia,LCA,Rule of Law: Estimate,RL.EST,0.5703948
St. Lucia,LCA,Government Effectiveness: Estimate,GE.EST,0.2226826
St. Vincent and the Grenadines,VCT,Rule of Law: Estimate,RL.EST,0.4476969
St. Vincent and the Grenadines,VCT,Government Effectiveness: Estimate,GE.EST,0.2226826
Sudan,SDN,Rule of Law: Estimate,RL.EST,-1.140721
Sudan,SDN,Government Effectiveness: Estimate,GE.EST,-1.622059
Suriname,SUR,Rule of Law: Estimate,RL.EST,-0.0597261
Suriname,SUR,Government Effectiveness: Estimate,GE.EST,-0.5902826
Sweden,SWE,Rule of Law: Estimate,RL.EST,1.832539
Sweden,SWE,Government Effectiveness: Estimate,GE.EST,1.709257
Switzerland,CHE,Rule of Law: Estimate,RL.EST,1.907008
Switzerland,CHE,Government Effectiveness: Estimate,GE.EST,1.951758
Syrian Arab Republic,SYR,Rule of Law: Estimate,RL.EST,-2.076591
Syrian Arab Republic,SYR,Government Effectiveness: Estimate,GE.EST,-1.711438
"Taiwan, China",TWN,Rule of Law: Estimate,RL.EST,1.141316
"Taiwan, China",TWN,Government Effectiveness: Estimate,GE.EST,1.43642
Tajikistan,TJK,Rule of Law: Estimate,RL.EST,-1.227982
Tajikistan,TJK,Government Effectiveness: Estimate,GE.EST,-1.048751
Tanzania,TZA,Rule of Law: Estimate,RL.EST,-0.5778359
Tanzania,TZA,Government Effectiveness: Estimate,GE.EST,-0.8793442
Thailand,THA,Rule of Law: Estimate,RL.EST,0.1031694
Thailand,THA,Government Effectiveness: Estimate,GE.EST,0.3565671
Timor-Leste,TLS,Rule of Law: Estimate,RL.EST,-1.11124
Timor-Leste,TLS,Government Effectiveness: Estimate,GE.EST,-0.8858545
Togo,TGO,Rule of Law: Estimate,RL.EST,-0.588656
Togo,TGO,Government Effectiveness: Estimate,GE.EST,-0.9173684
Tonga,TON,Rule of Law: Estimate,RL.EST,0.460519
Tonga,TON,Government Effectiveness: Estimate,GE.EST,0.1606909
Trinidad and Tobago,TTO,Rule of Law: Estimate,RL.EST,-0.1198971
Trinidad and Tobago,TTO,Government Effectiveness: Estimate,GE.EST,0.0991704
Tunisia,TUN,Rule of Law: Estimate,RL.EST,0.0624796
Tunisia,TUN,Government Effectiveness: Estimate,GE.EST,-0.1029492
Turkey,TUR,Rule of Law: Estimate,RL.EST,-0.2826563
Turkey,TUR,Government Effectiveness: Estimate,GE.EST,0.0478893
